file_path,total_mean_reward,learning_rate,n_steps,batch_size,n_epochs,gamma,net_arch
./models/ppo_agent_24-11-30_23:19:10,27.92000000000017,1.183213774180797e-05,1024,32,5,0.9845445972236229,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:19:14,22.210000000000065,0.00017569744465701934,1024,128,5,0.9937146799322425,"{'pi': [256, 128], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:19:19,32.260000000000204,4.915702131491837e-05,1792,128,3,0.9152643024148793,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:19:23,13.859999999999989,3.703220379521505e-05,1152,64,5,0.9154835782064635,"{'pi': [128, 64], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:19:29,14.999999999999986,0.00018087837386138628,1664,32,5,0.9375611547707648,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:19:33,22.660000000000068,0.005122220726462095,1792,128,10,0.958427348666318,"{'pi': [64, 32], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:19:38,22.480000000000068,0.0001935246824836544,1408,64,3,0.9488184405038987,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:19:43,47.42000000000037,2.4906499519431378e-05,896,32,3,0.9661511023357571,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:19:47,15.569999999999993,0.00136180731646785,384,64,3,0.9538399958822841,"{'pi': [128, 64], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:19:53,39.4100000000003,1.412680443431193e-05,1152,64,10,0.9908747460308184,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:19:58,16.249999999999993,0.0011404136453559985,384,32,3,0.972510679514792,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:03,16.990000000000016,1.000848143462307e-05,896,64,10,0.9750733659513339,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:12,71.15999999999948,3.4000595331905795e-05,640,32,10,0.9989570178471976,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:19,17.1,5.126709019849585e-05,640,32,10,0.9685353397366975,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:25,14.679999999999996,3.276108919306246e-05,640,32,10,0.9364972359691391,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:30,36.220000000000105,9.138974208587538e-05,128,32,3,0.9969655016419331,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:35,10.959999999999976,0.0006684321990387284,768,32,3,0.9002402275362591,"{'pi': [128, 64], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:43,39.14999999999991,2.2777058877112965e-05,1408,32,10,0.9822084410907933,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:20:48,29.79000000000017,8.158032426928471e-05,2048,32,3,0.9678035227674769,"{'pi': [64, 32], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:20:55,29.41000000000016,0.0004295444900118566,384,32,10,0.9440725172991564,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:21:00,21.060000000000052,2.3811872893055176e-05,128,128,10,0.9595067085261534,"{'pi': [128, 64], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:06,57.34000000000011,1.5679428589351075e-05,1280,64,10,0.9870511514369663,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:13,43.4200000000004,1.8947886257509238e-05,1408,64,10,0.983466289044289,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:20,41.930000000000106,8.921184905541153e-05,768,64,10,0.9989593849460996,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:27,28.18000000000015,5.328544091138928e-05,1280,32,10,0.9865492080834105,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:31,25.69000000000012,1.93925153547774e-05,512,64,3,0.9746991952717491,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:38,8.320000000000022,0.009003719529807452,896,32,10,0.9801668625696034,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:46,17.180000000000035,2.8981700989379095e-05,896,32,10,0.9635644790617912,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:21:50,35.16000000000013,0.00010637979806064394,1280,128,5,0.9910789577986293,"{'pi': [128, 64], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:21:54,27.98000000000015,1.3376719367720816e-05,1536,64,3,0.9874439044695477,"{'pi': [256, 128], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:02,115.84000000000256,0.00032406228159429016,1024,32,5,0.9767355477435865,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:10,133.249999999996,0.00038641971654092917,1024,32,5,0.9780603367895372,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:15,10.129999999999978,0.00033615582351886365,1024,32,5,0.9779390285352413,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:21,24.050000000000146,0.0006613645563773727,1152,32,5,0.9928902368635194,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:27,5.549999999999924,0.0020198374661953267,1024,32,5,0.9984119728818571,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:31,19.90000000000008,0.00023660468633201172,1280,128,5,0.986915164865358,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:37,21.100000000000087,0.00013799257166563608,640,32,5,0.9812256013340359,"{'pi': [256, 128], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:41,19.390000000000036,0.0005750396959183909,1536,128,5,0.9287667297205304,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:46,42.42000000000037,0.0002939416318005401,1024,64,5,0.9923511554862988,"{'pi': [256, 128], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:52,10.449999999999974,0.002756184357410459,768,32,5,0.9724070104058318,"{'pi': [128, 64], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:22:56,25.850000000000115,0.00014817961556106218,1152,64,5,0.9564411127674155,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:23:02,19.330000000000034,5.9157021848779726e-05,896,32,5,0.9634547849162696,"{'pi': [64, 32], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:23:07,29.99000000000017,3.8399840273917743e-05,512,32,3,0.9685084364533973,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:23:12,25.140000000000104,0.0010282787974781947,1152,32,5,0.9774382285657003,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:23:19,17.530000000000012,1.611136750892706e-05,896,32,10,0.9867473828946088,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:23:24,22.450000000000067,0.0002091101700955186,1024,32,3,0.9634346278514745,"{'pi': [64, 32], 'vf': [64, 32]}"
./models/ppo_agent_24-11-30_23:23:31,19.910000000000032,0.0003966492405407644,768,32,10,0.9525618789374162,"{'pi': [256, 128], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:23:37,24.30000000000046,1.0684917136877902e-05,512,64,3,0.9730694994789421,"{'pi': [64, 32], 'vf': [256, 128]}"
./models/ppo_agent_24-11-30_23:23:43,28.830000000000314,3.8347008434180496e-05,256,32,5,0.9947977373955822,"{'pi': [64, 32], 'vf': [128, 64]}"
./models/ppo_agent_24-11-30_23:23:50,23.200000000000088,6.658065941918714e-05,1280,32,10,0.9464263249679986,"{'pi': [128, 64], 'vf': [128, 64]}"
